,TF,target
841,Fos,Baiap2l1
842,Fos,Chgb
843,Fos,Clcn5
844,Fos,Dusp1
845,Fos,Egr1
846,Fos,Errfi1
847,Fos,Fosb
848,Fos,Fxyd6
849,Fos,Gnao1
850,Fos,Gpx3
851,Fos,H3f3b
852,Fos,Hhex
853,Fos,Ier2
854,Fos,Irf2bpl
855,Fos,Junb
856,Fos,Jund
857,Fos,Kcnmb2
858,Fos,Lgals3bp
859,Fos,Malat1
860,Fos,Mapre2
861,Fos,Med30
862,Fos,Npepl1
863,Fos,Pak3
864,Fos,Pank1
865,Fos,Pcsk2
866,Fos,Ppard
867,Fos,Prdm2
868,Fos,Rad21
869,Fos,Samd4b
870,Fos,Slc39a11
871,Fos,Surf4
872,Fos,Tet3
873,Fos,Tsc22d1
874,Fos,Ttr
875,Fos,Ubc
876,Fos,Vim
877,Fos,Zbtb20
878,Fos,Zfyve16
879,Fosb,C1qtnf6
880,Fosb,Canx
881,Fosb,Cbln1
882,Fosb,Fbln2
883,Fosb,Frzb
884,Fosb,Gns
885,Fosb,Igf2r
886,Fosb,Mfsd7b
887,Fosb,Naga
888,Fosb,Nrde2
889,Fosb,Prkacb
890,Fosb,Sept9
891,Fosb,Sfmbt1
892,Fosb,Sfswap
893,Fosb,Slc38a4
894,Fosb,Tmem181a
895,Fosb,Trdmt1
896,Foxa2,4930579G24Rik
897,Foxa2,Acsl1
898,Foxa2,Arg1
899,Foxa2,Arx
900,Foxa2,Bex2
901,Foxa2,Foxp1
902,Foxa2,Grb10
903,Foxa2,Hnrnpk
904,Foxa2,Irf2bpl
905,Foxa2,Junb
906,Foxa2,Map1b
907,Foxa2,Mfap4
908,Foxa2,Mras
909,Foxa2,Nptx1
910,Foxa2,Peg3
911,Foxa2,Rpl7
912,Foxa2,Smarce1
913,Foxa2,Tsc22d1
914,Foxa3,Arhgef10l
915,Foxa3,Arhgef2
916,Foxa3,Bcar1
917,Foxa3,Bcl7a
918,Foxa3,Btg2
919,Foxa3,Cacna2d1
920,Foxa3,Camk2n1
921,Foxa3,Casp6
922,Foxa3,Casz1
923,Foxa3,Cd63
924,Foxa3,Cdk4
925,Foxa3,Cdkn1a
926,Foxa3,Chd4
927,Foxa3,Cnot6l
928,Foxa3,D5Ertd579e
929,Foxa3,Dopey2
930,Foxa3,Eml5
931,Foxa3,Ezh2
932,Foxa3,Fam168a
933,Foxa3,Foxp1
934,Foxa3,Foxp4
935,Foxa3,Fus
936,Foxa3,Grasp
937,Foxa3,Gse1
938,Foxa3,Gspt1
939,Foxa3,Hnrnph3
940,Foxa3,Hpca
941,Foxa3,Ifitm2
942,Foxa3,Igfbpl1
943,Foxa3,Igsf21
944,Foxa3,Irs4
945,Foxa3,Kcnh2
946,Foxa3,Kcnh8
947,Foxa3,Kdm1a
948,Foxa3,Klhdc8a
949,Foxa3,Krt8
950,Foxa3,Ldb1
951,Foxa3,Lmna
952,Foxa3,Lrrc42
953,Foxa3,Miat
954,Foxa3,Mmd2
955,Foxa3,Nab2
956,Foxa3,Neurod2
957,Foxa3,Neurog3
958,Foxa3,Nup50
959,Foxa3,Pabpc1
960,Foxa3,Pcbp4
961,Foxa3,Pgm1
962,Foxa3,Plekhm1
963,Foxa3,Ppib
964,Foxa3,Ppm1f
965,Foxa3,Ppp3ca
966,Foxa3,Prox1
967,Foxa3,Ptma
968,Foxa3,Rab6a
969,Foxa3,Rbfox3
970,Foxa3,Rgs17
971,Foxa3,Runx1t1
972,Foxa3,Sept7
973,Foxa3,Setd5
974,Foxa3,Setd7
975,Foxa3,Shf
976,Foxa3,Shroom3
977,Foxa3,Slc16a5
978,Foxa3,Slc35d3
979,Foxa3,Smarca5
980,Foxa3,Sox4
981,Foxa3,St8sia2
982,Foxa3,Sulf2
983,Foxa3,Sult2b1
984,Foxa3,Tead2
985,Foxa3,Tecr
986,Foxa3,Tmem63b
987,Foxa3,Tmsb4x
988,Foxa3,Tox3
989,Foxa3,Tpm4
990,Foxa3,Trim13
991,Foxa3,Tspan12
992,Foxa3,Vasp
993,Foxa3,Vps37d
994,Foxa3,Zcchc11
995,Foxo1,1600020E01Rik
996,Foxo1,Arid1a
997,Foxo1,Arid4a
998,Foxo1,Coa7
999,Foxo1,D630045J12Rik
1000,Foxo1,Ehmt1
1001,Foxo1,Epb41l2
1002,Foxo1,Epb41l4a
1003,Foxo1,Eri3
1004,Foxo1,Fbxl12
1005,Foxo1,Fbxw11
1006,Foxo1,Gab1
1007,Foxo1,Gnaq
1008,Foxo1,Gpc3
1009,Foxo1,H3f3b
1010,Foxo1,Jak1
1011,Foxo1,Lypla2
1012,Foxo1,Map3k2
1013,Foxo1,Mat2a
1014,Foxo1,Mink1
1015,Foxo1,Morc2a
1016,Foxo1,Mrpl52
1017,Foxo1,Mt3
1018,Foxo1,Nek7
1019,Foxo1,Nf1
1020,Foxo1,Nmt2
1021,Foxo1,Nptx1
1022,Foxo1,Ophn1
1023,Foxo1,Pam
1024,Foxo1,Pard3b
1025,Foxo1,Pcgf2
1026,Foxo1,Pja2
1027,Foxo1,Prkaa1
1028,Foxo1,Ptprr
1029,Foxo1,Purb
1030,Foxo1,Rap1b
1031,Foxo1,Rdx
1032,Foxo1,Rev3l
1033,Foxo1,Sec31a
1034,Foxo1,Slc15a4
1035,Foxo1,Slc30a4
1036,Foxo1,Ssbp2
1037,Foxo1,Supt3
1038,Foxo1,Taf15
1039,Foxo1,Tmem42
1040,Foxo1,Usp1
1041,Foxo1,Xpo6
1042,Foxo1,Yeats2
1043,Foxo1,Zfp105
1044,Foxo1,Zfp462
1045,Foxo1,Zfp523
1046,Gabpa,Abhd5
1047,Gabpa,Acsl3
1048,Gabpa,Bmpr1a
1049,Gabpa,Errfi1
1050,Gabpa,Larp4
1051,Gabpa,Napepld
1052,Gabpb1,Actr2
1053,Gabpb1,Aggf1
1054,Gabpb1,Ammecr1
1055,Gabpb1,Dck
1056,Gabpb1,Kdm3b
1057,Gabpb1,Map3k1
1058,Gabpb1,Pdzd4
1059,Gabpb1,Pnpla8
1060,Gabpb1,Ppp3ca
1061,Gabpb1,Stk38l
1062,Gabpb1,Zc3h13
1063,Gabpb1,Zcchc11
1064,Gabpb1,Zkscan8
1065,Gata4,AW549877
1066,Gata4,Arfip1
1067,Gata4,Arhgef4
1068,Gata4,Atxn3
1069,Gata4,Atxn7
1070,Gata4,Ccnf
1071,Gata4,Dffb
1072,Gata4,Dnmt1
1073,Gata4,Efhc1
1074,Gata4,Etaa1
1075,Gata4,Fam92b
1076,Gata4,Gper1
1077,Gata4,Iqsec1
1078,Gata4,Klf3
1079,Gata4,Lamc1
1080,Gata4,Mlh1
1081,Gata4,Ndufs1
1082,Gata4,Phldb1
1083,Gata4,Pnkp
1084,Gata4,Pus1
1085,Gata4,Rab10os
1086,Gata4,Ralgapa1
1087,Gata4,Rhbdl3
1088,Gata4,Scyl1
1089,Gata4,Sgpp2
1090,Gata4,Sh2b1
1091,Gata4,Skap1
1092,Gata4,Tmem14a
1093,Gata4,Tmem245
1094,Gata4,Trib1
1095,Gata4,Ttc9
1096,Gata4,Vsig10
1097,Gata4,Zcchc14
1098,Gata6,Arhgap21
1099,Gata6,Atp13a3
1100,Gata6,Dnajc1
1101,Gata6,Ebag9
1102,Gata6,Esco1
1103,Gata6,Mctp1
1104,Gata6,Raph1
1105,Gata6,Rnf146
1106,Gata6,Runx1t1
1107,Gata6,Sec62
1108,Gata6,Sertad2
1109,Gata6,Tiparp
1110,Gata6,Vdac3
1111,Gmeb2,2310022B05Rik
1112,Gmeb2,Cyba
1113,Gmeb2,Gca
1114,Gmeb2,Git1
1115,Gmeb2,Nol9
1116,Gmeb2,Reep3
1117,Gmeb2,Rrp15
1118,Gmeb2,Tet1
1119,Gmeb2,Zfp131
1120,Hif1a,Bex1
1121,Hif1a,Cbx7
1122,Hif1a,Cox20
1123,Hif1a,Cul1
1124,Hif1a,Dbp
1125,Hif1a,Ehmt1
1126,Hif1a,Frzb
1127,Hif1a,Gch1
1128,Hif1a,Gnpnat1
1129,Hif1a,Gtf2i
1130,Hif1a,Gyg
1131,Hif1a,Helz
1132,Hif1a,Kdelc2
1133,Hif1a,Kdm3a
1134,Hif1a,Megf9
1135,Hif1a,Mettl9
1136,Hif1a,Mnx1
1137,Hif1a,Ntpcr
1138,Hif1a,Odc1
1139,Hif1a,Ptprn2
1140,Hif1a,Rnf38
1141,Hif1a,Scaf8
1142,Hif1a,Sec24a
1143,Hif1a,Serinc3
1144,Hif1a,Smarcc1
1145,Hif1a,Specc1l
1146,Hif1a,Srsf1
1147,Hif1a,Supt3
1148,Hif1a,Tmem98
1149,Hif1a,Txlng
1150,Hif1a,Ube4a
1151,Hif1a,Usp34
1152,Hif1a,Vps8
1153,Hif1a,Xpot
1154,Hif1a,Zbtb4
1155,Hif1a,Zbtb43
1156,Hinfp,1600020E01Rik
1157,Hinfp,Amz2
1158,Hinfp,Ano10
1159,Hinfp,Cadm4
1160,Hinfp,Crmp1
1161,Hinfp,D930028M14Rik
1162,Hinfp,Eif4e3
1163,Hinfp,Esd
1164,Hinfp,Kctd8
1165,Hinfp,March6
1166,Hinfp,Ptpn13
1167,Hinfp,Rev1
1168,Hinfp,Slc25a36
1169,Hinfp,Srrm4
1170,Hinfp,Tmem135
1171,Hltf,Aen
1172,Hltf,Atp7a
1173,Hltf,Bmpr1a
1174,Hltf,Cebpg
1175,Hltf,Fut8
1176,Hltf,Get4
1177,Hltf,Leprot
1178,Hltf,Lrrc20
1179,Hltf,Mcoln3
1180,Hltf,Mecp2
1181,Hltf,Mon2
1182,Hltf,Morc4
1183,Hltf,Mpped2
1184,Hltf,Nbea
1185,Hltf,Neurod1
1186,Hltf,Pclo
1187,Hltf,Prkcz
1188,Hltf,Prpf40b
1189,Hltf,Rnaseh2b
1190,Hltf,Rps6ka1
1191,Hltf,Rrbp1
1192,Hltf,Sec14l1
1193,Hltf,Ssbp4
1194,Hltf,Tshz3
1195,Hltf,Yes1
1196,Hltf,Zfyve16
1197,Hnf1a,4930451G09Rik
1198,Hnf1a,Abcf1
1199,Hnf1a,Acbd4
1200,Hnf1a,Ak1
1201,Hnf1a,Aldh9a1
1202,Hnf1a,Bphl
1203,Hnf1a,Camk2b
1204,Hnf1a,Casc4
1205,Hnf1a,Ccdc90b
1206,Hnf1a,Cebpg
1207,Hnf1a,Cited1
1208,Hnf1a,Cmss1
1209,Hnf1a,Cog5
1210,Hnf1a,Copz1
1211,Hnf1a,Csf2ra
1212,Hnf1a,Dlgap5
1213,Hnf1a,Dnajc6
1214,Hnf1a,E2f3
1215,Hnf1a,Eps8
1216,Hnf1a,Fam131a
1217,Hnf1a,Fam198a
1218,Hnf1a,Fbxo33
1219,Hnf1a,Fdx1
1220,Hnf1a,Gprc5a
1221,Hnf1a,Hsph1
1222,Hnf1a,Ipo11
1223,Hnf1a,Itm2a
1224,Hnf1a,Itsn2
1225,Hnf1a,Jak1
1226,Hnf1a,Kifc3
1227,Hnf1a,Lamc2
1228,Hnf1a,Malt1
1229,Hnf1a,Mlec
1230,Hnf1a,Mycl
1231,Hnf1a,Myo10
1232,Hnf1a,Pamr1
1233,Hnf1a,Pdlim5
1234,Hnf1a,Pnpt1
1235,Hnf1a,Prkd2
1236,Hnf1a,Rab3d
1237,Hnf1a,Snx2
1238,Hnf1a,Spry4
1239,Hnf1a,St3gal3
1240,Hnf1a,Tdg
1241,Hnf1a,Tec
1242,Hnf1a,Tsc1
1243,Hnf1a,Tspan33
1244,Hnf1a,Tyw5
1245,Hnf1a,Urb1
1246,Hnf1a,Vps4b
1247,Hnf1a,Wdr89
1248,Hnf1a,Zfp28
1249,Hnf1a,Zfp438
1250,Hnf1a,Zfp810
1251,Hnf1b,Pde10a
1252,Hnf4a,C330006A16Rik
1253,Hnf4a,C330018D20Rik
1254,Hnf4a,Cadps
1255,Hnf4a,Crlf2
1256,Hnf4a,Dnajc10
1257,Hnf4a,Erdr1
1258,Hnf4a,Fank1
1259,Hnf4a,Flnb
1260,Hnf4a,Galnt11
1261,Hnf4a,Hyls1
1262,Hnf4a,Kctd18
1263,Hnf4a,Map3k10
1264,Hnf4a,Miat
1265,Hnf4a,Mttp
1266,Hnf4a,Nrip3
1267,Hnf4a,Osbpl3
1268,Hnf4a,Phactr2
1269,Hnf4a,Plekhg1
1270,Hnf4a,Pomgnt1
1271,Hnf4a,Rasgef1b
1272,Hnf4a,Rps6ka2
1273,Hnf4a,Sepsecs
1274,Hnf4a,Sh3bgr
1275,Hnf4a,Sik3
1276,Hnf4a,Slc52a3
1277,Hnf4a,Sqrdl
1278,Hnf4a,Srbd1
1279,Hnf4a,Try4
1280,Hnf4a,Zfhx3
1281,Hnf4a,Zfp354c
1282,Hnf4a,Zfp748
1283,Ikzf2,Arf2
1284,Ikzf2,Map7d2
1285,Ikzf2,Ncdn
1286,Ikzf2,Ppp2r2b
1287,Ikzf2,Ptp4a1
1288,Ikzf2,Rab3gap1
1289,Ikzf2,Smad3
1290,Ikzf2,Zfp654
1291,Ilf2,1110002L01Rik
1292,Ilf2,1110012L19Rik
1293,Ilf2,Adipor1
1294,Ilf2,Amd2
1295,Ilf2,Ankrd12
1296,Ilf2,Bmi1
1297,Ilf2,Camk2n2
1298,Ilf2,Ccnh
1299,Ilf2,Cct2
1300,Ilf2,Cfl1
1301,Ilf2,Cxxc5
1302,Ilf2,Dync1i2
1303,Ilf2,Epcam
1304,Ilf2,Exosc4
1305,Ilf2,Fam60a
1306,Ilf2,Fbxo33
1307,Ilf2,Gpatch8
1308,Ilf2,Grasp
1309,Ilf2,H2afv
1310,Ilf2,Homer2
1311,Ilf2,Ifitm2
1312,Ilf2,Itsn2
1313,Ilf2,Jmjd1c
1314,Ilf2,Kdm5a
1315,Ilf2,Kif16b
1316,Ilf2,Ktn1
1317,Ilf2,Map1lc3b
1318,Ilf2,Mrpl20
1319,Ilf2,Nasp
1320,Ilf2,Nefm
1321,Ilf2,Nudc
1322,Ilf2,Olfm1
1323,Ilf2,Papola
1324,Ilf2,Pgrmc1
1325,Ilf2,Phtf2
1326,Ilf2,Pnrc1
1327,Ilf2,Ptma
1328,Ilf2,Rnf4
1329,Ilf2,Rsf1
1330,Ilf2,Sept7
1331,Ilf2,Serinc1
1332,Ilf2,Shoc2
1333,Ilf2,Smn1
1334,Ilf2,Snrpe
1335,Ilf2,St8sia2
1336,Ilf2,Strn3
1337,Ilf2,Tax1bp1
1338,Ilf2,Tead2
1339,Ilf2,Tfip11
1340,Ilf2,Txnrd3
1341,Ilf2,Ube2q2
1342,Ilf2,Ubxn4
1343,Ilf2,Vezf1
1344,Ilf2,Yy1
1345,Ing4,Hgsnat
1346,Ing4,Mcm3
1347,Ing4,Rhobtb3
1348,Ing4,Tjp1
1349,Irf8,2700081O15Rik
1350,Irf8,Baiap2
1351,Irf8,Epb42
1352,Irf8,Fbrs
1353,Irf8,Fscn1
1354,Irf8,Hpca
1355,Irf8,Iba57
1356,Irf8,Kcnip3
1357,Irf8,Mcam
1358,Irf8,Msi2
1359,Irf8,Neat1
1360,Irf8,Noxa1
1361,Irf8,Nr2f6
1362,Irf8,Pop4
1363,Irf8,Ret
1364,Irf8,Rhpn2
1365,Irf8,Rtkn
1366,Irf8,Scamp2
1367,Irf8,Snx8
1368,Irf8,Tbk1
1369,Irf9,Chd3
1370,Irf9,Paip1
1371,Irf9,Slc24a5
1372,Irf9,Sox9
1373,Isl1,Meg3
1374,Isl1,Mid1ip1
1375,Isl1,Peg10
1376,Junb,Actg1
1377,Junb,Adk
1378,Junb,Alox5ap
1379,Junb,Arc
1380,Junb,Aven
1381,Junb,Btg2
1382,Junb,Cacna1c
1383,Junb,Cartpt
1384,Junb,Cerk
1385,Junb,Cish
1386,Junb,Coro1c
1387,Junb,Crip2
1388,Junb,Dusp1
1389,Junb,Hhex
1390,Junb,Ier2
1391,Junb,Ifitm1
1392,Junb,Irf2bpl
1393,Junb,Itm2b
1394,Junb,Jun
1395,Junb,Jund
1396,Junb,Kit
1397,Junb,Lgals3
1398,Junb,Macrod1
1399,Junb,Malat1
1400,Junb,Myo10
1401,Junb,Nab2
1402,Junb,Pcdh1
1403,Junb,Pim1
1404,Junb,Plac8
1405,Junb,Pold4
1406,Junb,Ppil3
1407,Junb,Rreb1
1408,Junb,Stat6
1409,Junb,Susd4
1410,Junb,Tcirg1
1411,Junb,Tmem181a
1412,Junb,Tnrc6b
1413,Junb,Tob1
1414,Junb,Tsc22d1
1415,Junb,Ttc39a
1416,Junb,Zfp710
1417,Jund,Actg1
1418,Jund,Cck
1419,Jund,Ier2
1420,Jund,Malat1
1421,Jund,Rbfox3
1422,Jund,Runx1t1
1423,Klf10,Rabgap1
1424,Klf16,Atxn2
1425,Klf16,Casp3
1426,Klf16,Csnk1g1
1427,Klf16,Dhx32
1428,Klf16,Eps15
1429,Klf16,Lnpep
1430,Klf16,Mctp1
1431,Klf16,Nrxn1
1432,Klf16,Papolg
1433,Klf16,Scyl2
1434,Klf16,Sema6d
1435,Klf16,Skil
1436,Klf16,Zswim6
1437,Klf4,Abca1
1438,Klf4,Arx
1439,Klf4,B3galt5
1440,Klf4,Tbc1d1
1441,Klf4,Tmx4
1442,Klf5,Alkbh5
1443,Klf5,Asb7
1444,Klf5,Cacna1h
1445,Klf5,Cbln1
1446,Klf5,Ddx59
1447,Klf5,Ephb6
1448,Klf5,Gmds
1449,Klf5,Marveld3
1450,Klf5,Mfsd7b
1451,Klf5,Nipsnap3b
1452,Klf5,Pdk1
1453,Klf5,Pnpla8
1454,Klf5,Prpsap2
1455,Klf5,Rabgap1l
1456,Klf5,Rbfox3
1457,Klf5,Tmem246
1458,Klf7,App
1459,Klf7,Cenpj
1460,Klf7,Chd6
1461,Klf7,D930028M14Rik
1462,Klf7,Dcbld2
1463,Klf7,Dlgap3
1464,Klf7,Ercc6l2
1465,Klf7,Fbxl19
1466,Klf7,Gm15417
1467,Klf7,Hp1bp3
1468,Klf7,Kmt2a
1469,Klf7,Kmt2e
1470,Klf7,Mettl15
1471,Klf7,Mpp7
1472,Klf7,Mto1
1473,Klf7,Pdgfd
1474,Klf7,Pkp4
1475,Klf7,Ppp4r1
1476,Klf7,Rgs2
1477,Klf7,Rhoa
1478,Klf7,Ring1
1479,Klf7,Socs5
1480,Klf7,Spata6
1481,Klf7,Tmem167
1482,Klf7,Tmem200a
1483,Klf7,Tnip1
1484,Klf7,Ttc3
1485,Klf7,Ube2g1
1486,Klf7,Zfp638
1487,Klf9,Cpeb1
1488,Klf9,Fgf12
1489,Klf9,Fndc3a
1490,Klf9,Lats1
1491,Klf9,Luzp1
1492,Klf9,Nfyc
1493,Kmt2b,Cpsf6
1494,Kmt2b,Crlf2
1495,Kmt2b,Focad
1496,Kmt2b,Hsf2
1497,Kmt2b,Lin7a
1498,Kmt2b,Lyst
1499,Kmt2b,Map4
1500,Kmt2b,Nr4a2
1501,Kmt2b,Polr3e
1502,Kmt2b,Rasal2
1503,Kmt2b,Shank2
1504,Kmt2b,Slc22a23
1505,Kmt2b,Slf1
1506,Kmt2b,Son
1507,Kmt2b,Ubn1
1508,Lhx1,Atp11c
1509,Lhx1,Celf3
1510,Lhx1,Dgkb
1511,Lhx1,Foxp4
1512,Lhx1,Gata6
1513,Lhx1,Kcnh2
1514,Lhx1,Lhx1os
1515,Lhx1,Neurod2
1516,Lhx1,Nr2f6
1517,Lhx1,Pabpc1
1518,Lhx1,Rims2
1519,Lhx1,Sox9
1520,Lhx1,Tmem128
1521,Lhx1,Tmem206
1522,Lmx1b,Prickle1
1523,Maff,Bex2
1524,Maff,Eef1a1
1525,Maff,Eps8
1526,Maff,Fam53c
1527,Maff,Foxp1
1528,Maff,Gbe1
1529,Maff,Hnrnpf
1530,Maff,Map1b
1531,Maff,Nab2
1532,Maff,Rfx3
1533,Maff,Rhod
1534,Maff,Zcchc12
1535,Maff,Zfp518a
1536,Mafg,Nek1
1537,Mafg,Rps6ka3
1538,Max,2810474O19Rik
1539,Max,Crebzf
1540,Max,Fam208b
1541,Max,Gnai1
1542,Max,Jade3
1543,Max,Mob4
1544,Max,Morf4l2
1545,Max,Pkn2
1546,Max,Sgol1
1547,Max,Siah1b
1548,Max,Tiparp
1549,Max,Usp10
1550,Maz,1700025G04Rik
1551,Maz,Atf2
1552,Maz,Ccne2
1553,Maz,Ccser2
1554,Maz,Chd3os
1555,Maz,Cse1l
1556,Maz,Ddx59
1557,Maz,Dym
1558,Maz,Errfi1
1559,Maz,Fermt2
1560,Maz,Gpr162
1561,Maz,Hnrnpf
1562,Maz,Inpp1
1563,Maz,Ldb1
1564,Maz,Lin54
1565,Maz,Mapre3
1566,Maz,Mpped2
1567,Maz,Pygo1
1568,Maz,Rab3ip
1569,Maz,Rbpj
1570,Maz,Rimkla
1571,Maz,Rock1
1572,Maz,Scaf11
1573,Maz,Sv2c
1574,Maz,Tbl1x
1575,Maz,Tmem135
1576,Maz,Tox3
1577,Maz,Ube3a
1578,Maz,Usp38
1579,Maz,Wdr81
1580,Maz,Zdhhc9
1581,Maz,Zfp516
1582,Maz,Zfp706
1583,Meox1,Peg10
1584,Meox1,Zfp462
1585,Mnx1,Gnas
1586,Mnx1,Meg3
1587,Mnx1,Mgst3
1588,Mnx1,Pdx1
1589,Mnx1,Tshz1
1590,Mxd4,Atxn7l3b
1591,Mxd4,Rbm17
1592,Mxd4,Rlim
1593,Mxd4,Wapl
1594,Mxi1,Cacna2d1
1595,Mxi1,Cecr2
1596,Mxi1,Gkap1
1597,Mxi1,Isl1
1598,Mxi1,Mpped2
1599,Mxi1,Mtdh
1600,Mxi1,Ppp1r12a
1601,Mxi1,Sema3c
1602,Mxi1,Sept7
1603,Mxi1,Steap1
1604,Mxi1,Tex30
1605,Mxi1,Tle1
1606,Mxi1,Ube2j1
1607,Mxi1,Zdhhc21
1608,Mxi1,Zfp706
1609,Mzf1,0610010F05Rik
1610,Mzf1,Ankhd1
1611,Mzf1,Asap2
1612,Mzf1,Atf7ip
1613,Mzf1,Car8
1614,Mzf1,Chd6
1615,Mzf1,Cnr1
1616,Mzf1,Cpne3
1617,Mzf1,Elavl2
