,TF,target
1618,Mzf1,Ero1l
1619,Mzf1,Gigyf2
1620,Mzf1,Hectd1
1621,Mzf1,Mtpap
1622,Mzf1,Ppp1r9a
1623,Mzf1,Rabgap1l
1624,Mzf1,Rad51ap2
1625,Mzf1,Sh3glb1
1626,Mzf1,Slc35g2
1627,Mzf1,Tgfbr1
1628,Mzf1,Wnt5b
1629,Nfatc2,Amd1
1630,Nfatc2,Fam160b1
1631,Nfatc2,Gm15417
1632,Nfatc2,Lbp
1633,Nfatc2,Pan3
1634,Nfatc3,3110002H16Rik
1635,Nfatc3,B4galt1
1636,Nfatc3,Top1mt
1637,Nfatc3,Vrk1
1638,Nfe2l2,Akr1e1
1639,Nfe2l2,Atxn1
1640,Nfe2l2,Dis3l
1641,Nfia,Bcl6b
1642,Nfia,Cald1
1643,Nfia,Hipk2
1644,Nfia,Katnbl1
1645,Nfia,Nfib
1646,Nfia,Pi4kb
1647,Nfia,Spcs3
1648,Nfia,St5
1649,Nfic,Amz2
1650,Nfic,Bcor
1651,Nfic,C2cd4c
1652,Nfic,Caap1
1653,Nfic,Cacna2d1
1654,Nfic,Golga7
1655,Nfic,Krt19
1656,Nfic,Lrrc29
1657,Nfic,Mafg
1658,Nfic,Msl1
1659,Nfic,Mtx2
1660,Nfic,Myo1b
1661,Nfic,Nck2
1662,Nfic,Nim1k
1663,Nfic,Nod1
1664,Nfic,Nptx1
1665,Nfic,Pabpc5
1666,Nfic,Pafah1b1
1667,Nfic,Prpf39
1668,Nfic,Senp7
1669,Nfic,Sh3kbp1
1670,Nfic,Snap25
1671,Nfic,Tbc1d4
1672,Nfic,Tmcc1
1673,Nfic,Tmem184c
1674,Nfic,Usp45
1675,Nfya,Epb41l5
1676,Nfya,Rap2a
1677,Nfya,Rev1
1678,Nfyb,Fkbp4
1679,Nfyb,Osbpl1a
1680,Nfyc,Ccnb1
1681,Nfyc,Cnr1
1682,Nfyc,Cul3
1683,Nfyc,Dap3
1684,Nfyc,Ddit4l
1685,Nfyc,Dnajc1
1686,Nfyc,Ift88
1687,Nfyc,Klhl24
1688,Nfyc,Ncam1
1689,Nfyc,Nck1
1690,Nfyc,Ppp3cb
1691,Nfyc,Steap2
1692,Nfyc,Syne1
1693,Nfyc,Trim59
1694,Nhlh1,C2cd4c
1695,Nhlh1,Crmp1
1696,Nhlh1,Gse1
1697,Nhlh1,Hpca
1698,Nhlh1,Ik
1699,Nhlh1,Neurod2
1700,Nhlh1,Pacs2
1701,Nhlh1,Ppib
1702,Nhlh1,Sulf2
1703,Nhlh1,Sult2b1
1704,Nhlh1,Zfp703
1705,Nkx6-1,Btg1
1706,Nkx6-1,Camk2n1
1707,Nkx6-1,Chgb
1708,Nkx6-1,Cldn23
1709,Nkx6-1,Ctnnbip1
1710,Nkx6-1,Flrt1
1711,Nkx6-1,Gipr
1712,Nkx6-1,Gnas
1713,Nkx6-1,Gspt1
1714,Nkx6-1,Insm1
1715,Nkx6-1,Lingo1
1716,Nkx6-1,Mafb
1717,Nkx6-1,Malat1
1718,Nkx6-1,Mapk4
1719,Nkx6-1,Mapkapk2
1720,Nkx6-1,Mnx1
1721,Nkx6-1,Npepl1
1722,Nkx6-1,Papss2
1723,Nkx6-1,Pdx1
1724,Nkx6-1,Pou3f4
1725,Nkx6-1,Ptk2
1726,Nkx6-1,Ptprf
1727,Nkx6-1,Shox2
1728,Nkx6-1,Smarca2
1729,Nkx6-1,Sox4
1730,Nkx6-1,Sox9
1731,Nkx6-1,Syt16
1732,Nkx6-1,Sytl4
1733,Nkx6-1,Tubb3
1734,Nkx6-1,Ube2e3
1735,Nkx6-1,Vapb
1736,Nr1h4,5033417F24Rik
1737,Nr1h4,Cacnb2
1738,Nr1h4,Carm1
1739,Nr1h4,Deaf1
1740,Nr1h4,Erlin1
1741,Nr1h4,Foxj2
1742,Nr1h4,Gxylt1
1743,Nr1h4,Hsd17b4
1744,Nr1h4,Mgll
1745,Nr1h4,Nsun4
1746,Nr1h4,Ptpro
1747,Nr1h4,Stau1
1748,Nr2f2,1110037F02Rik
1749,Nr2f2,Abtb2
1750,Nr2f2,Ankrd28
1751,Nr2f2,Atp11c
1752,Nr2f2,Dnttip2
1753,Nr2f2,Etv5
1754,Nr2f2,Fam117b
1755,Nr2f2,Fam13b
1756,Nr2f2,Fbxo44
1757,Nr2f2,Gtpbp2
1758,Nr2f2,Icmt
1759,Nr2f2,Inpp1
1760,Nr2f2,Macrod2
1761,Nr2f2,Magi2
1762,Nr2f2,Mapk1ip1l
1763,Nr2f2,Mbd5
1764,Nr2f2,Nfat5
1765,Nr2f2,Nfia
1766,Nr2f2,Nup153
1767,Nr2f2,Peli1
1768,Nr2f2,Ppfia3
1769,Nr2f2,Prpf40b
1770,Nr2f2,Rlim
1771,Nr2f2,Tmem106b
1772,Nr2f2,Tmem164
1773,Nr2f2,Trim8
1774,Nr2f2,Ubn2
1775,Nr2f2,Usf3
1776,Nr2f2,Uty
1777,Nr2f2,Zfp91
1778,Nr3c1,2310068J16Rik
1779,Nr3c1,Abi1
1780,Nr3c1,Adamts9
1781,Nr3c1,Adra2a
1782,Nr3c1,Armc5
1783,Nr3c1,Atg16l2
1784,Nr3c1,Cds1
1785,Nr3c1,Cep350
1786,Nr3c1,Cpeb4
1787,Nr3c1,Crybb1
1788,Nr3c1,Ctdspl2
1789,Nr3c1,Dusp5
1790,Nr3c1,Fbxo10
1791,Nr3c1,Fdft1
1792,Nr3c1,Gm2115
1793,Nr3c1,Got2
1794,Nr3c1,Il11
1795,Nr3c1,Lrrn1
1796,Nr3c1,Man2b2
1797,Nr3c1,Mipol1
1798,Nr3c1,Morc4
1799,Nr3c1,Mospd1
1800,Nr3c1,Mpp5
1801,Nr3c1,Mrps18a
1802,Nr3c1,Msl3
1803,Nr3c1,Paip1
1804,Nr3c1,Ppp6r2
1805,Nr3c1,Rab2a
1806,Nr3c1,Rnf152
1807,Nr3c1,Robo1
1808,Nr3c1,Rrbp1
1809,Nr3c1,Sil1
1810,Nr3c1,Slc36a4
1811,Nr3c1,Slc7a14
1812,Nr3c1,Sox13
1813,Nr3c1,Tle3
1814,Nr3c1,Ung
1815,Nr3c1,Xkr6
1816,Nr3c1,Xpr1
1817,Nr3c1,Zyg11b
1818,Onecut2,Zswim8
1819,Pax4,1110012L19Rik
1820,Pax4,Actb
1821,Pax4,Actg1
1822,Pax4,App
1823,Pax4,Btf3
1824,Pax4,Btg2
1825,Pax4,Cacna2d1
1826,Pax4,Cadm1
1827,Pax4,Camk2n1
1828,Pax4,Capza2
1829,Pax4,Casz1
1830,Pax4,Ccdc88a
1831,Pax4,Cck
1832,Pax4,Cd24a
1833,Pax4,Cdc14b
1834,Pax4,Cdc42
1835,Pax4,Cdk4
1836,Pax4,Chd3
1837,Pax4,Chd4
1838,Pax4,Chgb
1839,Pax4,Cldn23
1840,Pax4,Cnksr3
1841,Pax4,Cnot6l
1842,Pax4,Cnot7
1843,Pax4,Cops2
1844,Pax4,Cox7a2l
1845,Pax4,Csnk1g3
1846,Pax4,Cxxc5
1847,Pax4,Cyb5r3
1848,Pax4,Cyth2
1849,Pax4,D930028M14Rik
1850,Pax4,Dnaja2
1851,Pax4,Dst
1852,Pax4,Eef2
1853,Pax4,Eif2b2
1854,Pax4,Eif4b
1855,Pax4,Eif4g2
1856,Pax4,Eml4
1857,Pax4,Esrp1
1858,Pax4,Flrt1
1859,Pax4,Foxp1
1860,Pax4,Foxp4
1861,Pax4,Fxr1
1862,Pax4,Gad1
1863,Pax4,Gse1
1864,Pax4,Gspt1
1865,Pax4,Hbp1
1866,Pax4,Hdac7
1867,Pax4,Hnrnpa1
1868,Pax4,Hnrnpd
1869,Pax4,Hnrnpk
1870,Pax4,Hpca
1871,Pax4,Hpcal1
1872,Pax4,Hsp90ab1
1873,Pax4,Hspa8
1874,Pax4,Ifitm2
1875,Pax4,Igsf8
1876,Pax4,Irf2bpl
1877,Pax4,Jun
1878,Pax4,Jund
1879,Pax4,Kcnh2
1880,Pax4,Klf13
1881,Pax4,Kmt2e
1882,Pax4,Krt7
1883,Pax4,Krt8
1884,Pax4,Ldb1
1885,Pax4,Lhx1
1886,Pax4,Lingo1
1887,Pax4,Lrrc42
1888,Pax4,Map1b
1889,Pax4,Marcksl1
1890,Pax4,Mfap4
1891,Pax4,Msi1
1892,Pax4,Myt1
1893,Pax4,Neurod2
1894,Pax4,Nipbl
1895,Pax4,Nkx6-1
1896,Pax4,Ocln
1897,Pax4,Olfm1
1898,Pax4,Pabpc1
1899,Pax4,Pcbp2
1900,Pax4,Plk2
1901,Pax4,Pnrc1
1902,Pax4,Ppp3ca
1903,Pax4,Prdm16
1904,Pax4,Prrc2b
1905,Pax4,Ptms
1906,Pax4,Ptprs
1907,Pax4,Raly
1908,Pax4,Rassf3
1909,Pax4,Rbfox3
1910,Pax4,Rbm17
1911,Pax4,Rgs17
1912,Pax4,Rhobtb3
1913,Pax4,Rimbp2
1914,Pax4,Rpl18a
1915,Pax4,Rpl21
1916,Pax4,Rpl28
1917,Pax4,Rpl32
1918,Pax4,Rpl37a
1919,Pax4,Rpl4
1920,Pax4,Rpl5
1921,Pax4,Rpl7
1922,Pax4,Rpl9
1923,Pax4,Rplp0
1924,Pax4,Rps23
1925,Pax4,Rps3a1
1926,Pax4,Rps9
1927,Pax4,Runx1t1
1928,Pax4,Sept7
1929,Pax4,Sertad2
1930,Pax4,Sf3b1
1931,Pax4,Sh3glb1
1932,Pax4,Siah1a
1933,Pax4,Smad1
1934,Pax4,Smad2
1935,Pax4,Sox4
1936,Pax4,Srek1
1937,Pax4,St3gal6
1938,Pax4,Stmn1
1939,Pax4,Sulf2
1940,Pax4,Sult2b1
1941,Pax4,Tax1bp1
1942,Pax4,Tmem63b
1943,Pax4,Top1
1944,Pax4,Tox3
1945,Pax4,Trib1
1946,Pax4,Trp53i11
1947,Pax4,Ubald2
1948,Pax4,Vasp
1949,Pax4,Whrn
1950,Pax4,Ywhaz
1951,Pax4,Zcchc11
1952,Pax4,Zfand3
1953,Pax4,Zfand5
1954,Pax4,Zfp703
1955,Pax4,Zfp91
1956,Pax6,Abhd17b
1957,Pax6,Aftph
1958,Pax6,Akap11
1959,Pax6,Akirin2
1960,Pax6,Ankrd12
1961,Pax6,Asah1
1962,Pax6,Atp1b3
1963,Pax6,Bclaf1
1964,Pax6,Btbd10
1965,Pax6,Cnbp
1966,Pax6,Crebrf
1967,Pax6,Csde1
1968,Pax6,Csnk1a1
1969,Pax6,Dpy30
1970,Pax6,Eef1a1
1971,Pax6,Ep400
1972,Pax6,Epc2
1973,Pax6,Ets2
1974,Pax6,Ewsr1
1975,Pax6,Fam208a
1976,Pax6,Fam214a
1977,Pax6,Fbxl3
1978,Pax6,Foxo1
1979,Pax6,Fxr1
1980,Pax6,Gabpb1
1981,Pax6,Gnai1
1982,Pax6,Gnas
1983,Pax6,Golim4
1984,Pax6,Gpbp1
1985,Pax6,Grb10
1986,Pax6,Grb14
1987,Pax6,Hacd1
1988,Pax6,Hdgf
1989,Pax6,Hdgfrp3
1990,Pax6,Hnrnpd
1991,Pax6,Hnrnpk
1992,Pax6,Hnrnpr
1993,Pax6,Hspa4l
1994,Pax6,Isl1
1995,Pax6,Jak1
1996,Pax6,Klhl23
1997,Pax6,Luc7l2
1998,Pax6,Lysmd3
1999,Pax6,Map2k4
2000,Pax6,Map9
2001,Pax6,March8
2002,Pax6,Met
2003,Pax6,Mfhas1
2004,Pax6,Mid1ip1
2005,Pax6,Mpped2
2006,Pax6,Ndfip2
2007,Pax6,Nfe2l2
2008,Pax6,Nmt2
2009,Pax6,Nucks1
2010,Pax6,Paip2
2011,Pax6,Pfn2
2012,Pax6,Pgrmc1
2013,Pax6,Phip
2014,Pax6,Ppp1r2
2015,Pax6,Ppp2ca
2016,Pax6,Prkd3
2017,Pax6,Pskh1
2018,Pax6,Qrich1
2019,Pax6,Rad21
2020,Pax6,Rai2
2021,Pax6,Rap1b
2022,Pax6,Rasa1
2023,Pax6,Rbm27
2024,Pax6,Rbms1
2025,Pax6,Rdx
2026,Pax6,Rfx3
2027,Pax6,Rock1
2028,Pax6,Runx1t1
2029,Pax6,Scaf11
2030,Pax6,Senp6
2031,Pax6,Sh3rf1
2032,Pax6,Slc30a4
2033,Pax6,Spryd7
2034,Pax6,Srsf4
2035,Pax6,Srsf5
2036,Pax6,Tardbp
2037,Pax6,Tbca
2038,Pax6,Tet2
2039,Pax6,Tfdp2
2040,Pax6,Tob1
2041,Pax6,Top2b
2042,Pax6,Triqk
2043,Pax6,Tsc22d1
2044,Pax6,Ttc14
2045,Pax6,Ube2d2a
2046,Pax6,Ube2d3
2047,Pax6,Ube2e2
2048,Pax6,Ube2g1
2049,Pax6,Ube2k
2050,Pax6,Ube2n
2051,Pax6,Ubqln2
2052,Pax6,Ubxn2a
2053,Pax6,Vapa
2054,Pax6,Zc2hc1a
2055,Pax6,Zc3h13
2056,Pax6,Zc3h15
2057,Pax6,Zdbf2
2058,Pax6,Zfp148
2059,Paxip1,Tanc2
2060,Pdx1,1500009L16Rik
2061,Pdx1,1700086L19Rik
2062,Pdx1,1810013L24Rik
2063,Pdx1,Acvr1c
2064,Pdx1,Acyp2
2065,Pdx1,Adra2a
2066,Pdx1,Aldh9a1
2067,Pdx1,Anapc16
2068,Pdx1,Angpt2
2069,Pdx1,Atox1
2070,Pdx1,Atp1b1
2071,Pdx1,Canx
2072,Pdx1,Car8
2073,Pdx1,Cbr1
2074,Pdx1,Cd164
2075,Pdx1,Cdk2ap2
2076,Pdx1,Celf4
2077,Pdx1,Chgb
2078,Pdx1,Cln6
2079,Pdx1,Cox7b
2080,Pdx1,Ctnnb1
2081,Pdx1,Cytip
2082,Pdx1,Dap
2083,Pdx1,Dbpht2
2084,Pdx1,Dennd4c
2085,Pdx1,Dlk1
2086,Pdx1,Dnajc13
2087,Pdx1,Dnajc24
2088,Pdx1,Enpp2
2089,Pdx1,Ero1lb
2090,Pdx1,Exoc7
2091,Pdx1,F3
2092,Pdx1,Ffar4
2093,Pdx1,Foxo1
2094,Pdx1,Frzb
2095,Pdx1,Gm1976
2096,Pdx1,Gnas
2097,Pdx1,Gng12
2098,Pdx1,Gnpnat1
2099,Pdx1,Hadh
2100,Pdx1,Hdlbp
2101,Pdx1,Higd1a
2102,Pdx1,Hint1
2103,Pdx1,Hspb8
2104,Pdx1,Id2
2105,Pdx1,Igf2bp1
2106,Pdx1,Impa1
2107,Pdx1,Isl1
2108,Pdx1,Kcnk16
2109,Pdx1,Kcnmb2
2110,Pdx1,Kctd8
2111,Pdx1,Klhl32
2112,Pdx1,Lrp8
2113,Pdx1,Lrrc59
2114,Pdx1,Mafb
2115,Pdx1,Mapt
2116,Pdx1,Mcoln3
2117,Pdx1,Meg3
2118,Pdx1,Meis2
2119,Pdx1,Mnx1
2120,Pdx1,Mphosph6
2121,Pdx1,Mpp3
2122,Pdx1,Mrps21
2123,Pdx1,Mrps6
2124,Pdx1,Nckap1
2125,Pdx1,Ndufb11
2126,Pdx1,Nkx6-1
2127,Pdx1,Npepl1
2128,Pdx1,Nr3c1
2129,Pdx1,Oat
2130,Pdx1,Ociad2
2131,Pdx1,Ost4
2132,Pdx1,Pak3
2133,Pdx1,Papss2
2134,Pdx1,Pcsk1
2135,Pdx1,Pcsk2
2136,Pdx1,Pdgfa
2137,Pdx1,Pdia6
2138,Pdx1,Pea15a
2139,Pdx1,Pigp
2140,Pdx1,Pip5k1b
2141,Pdx1,Ppa2
2142,Pdx1,Ppp1r1a
2143,Pdx1,Prdx6
2144,Pdx1,Ptprm
2145,Pdx1,Pts
2146,Pdx1,Pyy
2147,Pdx1,Rabl6
2148,Pdx1,Rbm27
2149,Pdx1,Rbp4
2150,Pdx1,Rpn2
2151,Pdx1,S100a11
2152,Pdx1,Sbf2
2153,Pdx1,Scgn
2154,Pdx1,Sec61b
2155,Pdx1,Serf2
2156,Pdx1,Slc2a5
2157,Pdx1,Slc7a6
2158,Pdx1,Smim20
2159,Pdx1,Smyd2
2160,Pdx1,Sptbn1
2161,Pdx1,Srrm3
2162,Pdx1,Stag1
2163,Pdx1,Syt13
2164,Pdx1,Sytl4
2165,Pdx1,Tmem163
2166,Pdx1,Tmem256
2167,Pdx1,Tmem27
2168,Pdx1,Tmsb15b2
2169,Pdx1,Tram1
2170,Pdx1,Tshz1
2171,Pdx1,Tspan7
2172,Pdx1,Tubb2a
2173,Pdx1,Uba5
2174,Pdx1,Ubqln2
2175,Pdx1,Uso1
2176,Pdx1,Vgf
2177,Pdx1,Wipi1
2178,Pdx1,Zbtb20
2179,Phf20,Abhd17b
2180,Phf20,Actr3
2181,Phf20,Api5
2182,Phf20,Appl2
2183,Phf20,Atxn7l3b
2184,Phf20,Cap1
2185,Phf20,Chtop
2186,Phf20,Coa6
2187,Phf20,Dcaf6
2188,Phf20,Echdc1
2189,Phf20,Etv4
2190,Phf20,Hnrnpk
2191,Phf20,Ints3
2192,Phf20,Lrrfip2
2193,Phf20,Map3k11
2194,Phf20,Map4k5
2195,Phf20,Med14
2196,Phf20,Mok
2197,Phf20,Mrpl22
2198,Phf20,Mrps9
2199,Phf20,Pak2
2200,Phf20,Phf14
2201,Phf20,Prpf38b
2202,Phf20,Rfx3
2203,Phf20,Rnpc3
2204,Phf20,Smarcad1
2205,Phf20,Stard3nl
2206,Phf20,Stxbp3
2207,Phf20,Tiprl
2208,Phf20,Tmem230
2209,Phf20,Vrk1
2210,Phf20,Zfp248
2211,Plag1,Atxn2
2212,Plag1,Bbx
2213,Plag1,Cdk6
2214,Plag1,Ctcf
2215,Plag1,E330009J07Rik
2216,Plag1,Elf2
2217,Plag1,Kat6b
2218,Plag1,Msi2
2219,Plag1,Patz1
2220,Plag1,Rev3l
2221,Plag1,Upf2
2222,Plag1,Usp53
2223,Plag1,Zfp91
2224,Polr3a,Ctdspl
2225,Polr3a,Epb41l5
2226,Polr3a,Mex3c
2227,Polr3a,Plcd1
2228,Polr3a,Plpp7
2229,Polr3a,Tbcel
2230,Polr3a,Zfp664
2231,Pou2f1,Mlh1
2232,Pou2f1,Wdr7
2233,Pou2f1,Zfp574
2234,Pou3f1,Bcorl1
2235,Pou3f1,Mecom
2236,Pou3f1,Setd1b
2237,Pou3f1,Stk24
2238,Pura,Agpat5
2239,Pura,Aig1
2240,Pura,Ankrd12
2241,Pura,Bex4
2242,Pura,Btbd7
2243,Pura,Cep78
2244,Pura,Dap3
2245,Pura,Dhx32
2246,Pura,Dll4
2247,Pura,Dpp10
2248,Pura,Efcab2
2249,Pura,Eif2ak4
2250,Pura,Epb41l2
2251,Pura,Ero1l
2252,Pura,Fam171a1
2253,Pura,Katnbl1
2254,Pura,Klhl32
2255,Pura,Ndfip2
2256,Pura,Nsd1
2257,Pura,Osbpl6
2258,Pura,Pja2
2259,Pura,R3hdm1
2260,Pura,Rpp38
2261,Pura,Rusc2
2262,Pura,Slc7a6
2263,Pura,Suz12
2264,Pura,Tbc1d5
2265,Pura,Thrap3
2266,Pura,Tmem2
2267,Pura,U2af2
2268,Pura,Ugp2
2269,Pura,Usp53
2270,Pura,Vgf
2271,Pura,Zfp24
2272,Pura,Zfp292
2273,Pura,Zfr
2274,Rad21,Akr1e1
2275,Rad21,Cep83
2276,Rad21,Chgb
2277,Rad21,Dck
2278,Rad21,Dnajb6
2279,Rad21,Ep300
2280,Rad21,Fktn
2281,Rad21,Gapvd1
2282,Rad21,Ggnbp2
2283,Rad21,Grb14
2284,Rad21,Hmgn3
2285,Rad21,Kansl1
2286,Rad21,Klf4
2287,Rad21,Klhl32
2288,Rad21,March11
2289,Rad21,Med13
2290,Rad21,Mtus1
2291,Rad21,Ndfip2
2292,Rad21,Osbpl1a
2293,Rad21,Ppp1r14c
2294,Rad21,Rai2
2295,Rad21,Rpl9
2296,Rad21,Smad1
2297,Rad21,Snx13
2298,Rad21,Tbc1d23
2299,Rad21,Tmcc2
2300,Rad21,Ube2g1
2301,Rara,Ahcyl2
2302,Rara,Lamc2
2303,Rara,Pfkm
2304,Rara,Terf1
2305,Rarg,1810041L15Rik
2306,Rarg,Agpat2
2307,Rarg,Ccm2
2308,Rarg,Etv4
2309,Rarg,Foxk1
2310,Rarg,Gtpbp10
2311,Rarg,Hif3a
2312,Rarg,Ipo13
2313,Rarg,Myh10
2314,Rarg,Nsg1
2315,Rarg,Pcyt1a
2316,Rarg,Pmepa1
2317,Rarg,Prkx
2318,Rarg,Ptprs
2319,Rarg,Ric3
2320,Rarg,Zc3h4
2321,Rfx1,Ttc14
2322,Rfx3,Atf7ip
2323,Rfx3,Hdac7
2324,Rfx3,Mbnl1
2325,Rfx3,Mctp1
2326,Rfx3,Mrpl52
2327,Rfx3,Tfcp2
2328,Rfx5,Lmtk2
2329,Rfxank,Cyb561d2
2330,Rfxank,Fbxl3
2331,Rfxank,Gpbp1l1
2332,Rfxank,Kbtbd2
2333,Rfxank,Sgta
2334,Rfxank,Wdfy3
2335,Rxra,Leng8
2336,Rxra,March6
2337,Rxra,Mfsd12
2338,Rxra,Qsox1
2339,Rxra,Slc8a2
2340,Rxra,Tead1
2341,Rxra,Tmem179
2342,Rxrb,2410004B18Rik
2343,Smad1,Frem2
2344,Smad1,Smad3
2345,Smad1,Sult2b1
2346,Smad1,Wasf3
2347,Smad3,Fnip1
2348,Smad3,Msl2
2349,Smad3,Ncoa2
2350,Smad3,Prkacb
2351,Smad3,Rab22a
2352,Smad3,Slc7a2
2353,Smad3,Tulp4
2354,Smad3,Usp6nl
2355,Smad3,Zbtb18
2356,Smad4,Aldoc
2357,Smad4,Cfap97
2358,Smad4,Dmxl1
2359,Smad4,Elf2
2360,Smad4,Frmd4a
2361,Smad4,Gxylt1
2362,Smad4,Hmbox1
2363,Smad4,Kmt2e
2364,Smad4,Med7
2365,Smad4,Pcm1
2366,Smad4,Phactr2
2367,Smad4,Ralgapa2
2368,Smad4,Sox11
2369,Smad4,Usp9x
2370,Smad4,Vps33a
2371,Smad4,Wdr44
2372,Smarcc2,Arhgap39
2373,Smarcc2,Eps15
2374,Smarcc2,Eps8
2375,Smarcc2,Herpud2
2376,Smarcc2,Ints6
2377,Smarcc2,Mtmr3
2378,Smarcc2,Nipbl
2379,Smarcc2,Nova2
2380,Smarcc2,P4ha1
2381,Smarcc2,Pak3
2382,Smarcc2,Pak7
2383,Smarcc2,Rock2
2384,Smarcc2,Stard6
