,TF,target
2385,Smarcc2,Zc3h4
2386,Sox11,Irs2
2387,Sox4,Actg1
2388,Sox4,Casz1
2389,Sox4,Cdk4
2390,Sox4,Cyth2
2391,Sox4,Gspt1
2392,Sox4,Neurod2
2393,Sox4,Ppib
2394,Sox4,Ptma
2395,Sox4,Rps19
2396,Sox4,Rps23
2397,Sox4,Rps7
2398,Sox4,Tmem176b
2399,Sox6,Atxn1l
2400,Sox6,Hnrnpu
2401,Sox6,Lrrcc1
2402,Sox6,Mapk4
2403,Sox6,Senp8
2404,Sox6,Sesn1
2405,Sox6,Skil
2406,Sox6,Tshz3
2407,Sp1,Bclaf1
2408,Sp2,Acsl3
2409,Sp2,Adcy6
2410,Sp2,Ammecr1
2411,Sp2,Apoo
2412,Sp2,Armc1
2413,Sp2,Irs4
2414,Sp2,Kmt2e
2415,Sp2,Lats1
2416,Sp2,Lrrc42
2417,Sp2,Ndc1
2418,Sp2,Phc2
2419,Sp2,Rps6ka3
2420,Sp2,Rsf1
2421,Sp2,Sept7
2422,Sp2,Zfp266
2423,Sp4,Arhgap12
2424,Sp4,Arnt2
2425,Sp4,Cpeb1
2426,Sp4,Fnip1
2427,Sp4,Gpbp1l1
2428,Sp4,Pnpla8
2429,Sp4,Polr3d
2430,Sp4,Ppm1h
2431,Sp4,Scyl2
2432,Srebf1,Agtpbp1
2433,Srebf1,Arhgef33
2434,Srebf1,Cnot6l
2435,Srebf1,Faxc
2436,Srebf1,Fbxo9
2437,Srebf1,Fchsd1
2438,Srebf1,Map9
2439,Srebf1,Mtmr3
2440,Srebf1,Pex5l
2441,Srebf1,Pls3
2442,Srebf1,Ppp1r17
2443,Srebf1,Rere
2444,Srebf1,Rnft1
2445,Srebf1,Sel1l
2446,Srebf1,Stard3
2447,Srebf1,Txndc5
2448,Srebf1,Ubxn4
2449,Srebf2,Agfg1
2450,Srebf2,Atad2b
2451,Srebf2,Avl9
2452,Srebf2,Clip1
2453,Srebf2,Cnnm2
2454,Srebf2,Cul3
2455,Srebf2,Hmgcs1
2456,Srebf2,Ift88
2457,Srebf2,Nfyc
2458,Srebf2,Pkn2
2459,Srebf2,Prkacb
2460,Srebf2,Rbm6
2461,Srebf2,Senp1
2462,Srebf2,Smc6
2463,Srebf2,Zfp532
2464,Srebf2,Zmym2
2465,Stat1,Asnsd1
2466,Stat1,Avpi1
2467,Stat1,E130308A19Rik
2468,Stat1,Erf
2469,Stat1,Fancf
2470,Stat1,Lap3
2471,Stat1,Nmd3
2472,Stat1,Parp6
2473,Stat1,Plekhf2
2474,Stat1,Ppip5k2
2475,Stat1,Ppp2r3a
2476,Stat1,Ptgr2
2477,Stat1,Slc39a10
2478,Stat1,Slf1
2479,Stat1,Snrk
2480,Stat1,Snx9
2481,Stat5a,Slc39a11
2482,Stat5a,Snx32
2483,Stat6,1110037F02Rik
2484,Stat6,2410018L13Rik
2485,Stat6,Aggf1
2486,Stat6,Ahctf1
2487,Stat6,Ap2b1
2488,Stat6,Appl1
2489,Stat6,Arf6
2490,Stat6,Armcx3
2491,Stat6,Bloc1s5
2492,Stat6,C920006O11Rik
2493,Stat6,Cadm1
2494,Stat6,Cdk1
2495,Stat6,Chmp5
2496,Stat6,Det1
2497,Stat6,Dnajb9
2498,Stat6,Dusp8
2499,Stat6,Eif5b
2500,Stat6,Etf1
2501,Stat6,Fbxo28
2502,Stat6,Gigyf2
2503,Stat6,Hbegf
2504,Stat6,Ifitm1
2505,Stat6,Il17ra
2506,Stat6,Ino80c
2507,Stat6,Irf2
2508,Stat6,Junb
2509,Stat6,Kdm2b
2510,Stat6,Klhl26
2511,Stat6,Lactb
2512,Stat6,Larp4b
2513,Stat6,Lhfpl4
2514,Stat6,Man1c1
2515,Stat6,Mapkbp1
2516,Stat6,Mfsd5
2517,Stat6,Mnt
2518,Stat6,Nek7
2519,Stat6,Nxt2
2520,Stat6,Pofut1
2521,Stat6,Polr3e
2522,Stat6,Prkx
2523,Stat6,Ptpn9
2524,Stat6,Rcc1
2525,Stat6,Sept9
2526,Stat6,Sestd1
2527,Stat6,Ube2d2a
2528,Stat6,Ubtd2
2529,Stat6,Usp7
2530,Stat6,Vps45
2531,Stat6,Xk
2532,Stat6,Ywhae
2533,Stat6,Zbtb7b
2534,Stat6,Zdhhc4
2535,Stat6,Zfp512b
2536,Stat6,Zfp523
2537,Taf6,Arhgap26
2538,Taf6,Cryba2
2539,Taf6,Ext1
2540,Taf6,Fnbp1
2541,Taf6,Inip
2542,Taf6,Ktn1
2543,Taf6,Lonp2
2544,Taf6,Minpp1
2545,Taf6,Phtf1
2546,Taf6,Pkp4
2547,Taf6,Prep
2548,Taf6,Ptbp2
2549,Taf6,Ptpro
2550,Taf6,Rragd
2551,Taf6,Tank
2552,Taf6,Tjp3
2553,Taf6,Usp29
2554,Taf6,Zfp668
2555,Taf6,Zmym2
2556,Taf6,Zscan18
2557,Tbp,Atp11a
2558,Tbp,C2cd2
2559,Tbp,Ghr
2560,Tbp,Lancl1
2561,Tbp,Mrps6
2562,Tbp,Pigv
2563,Tbp,Rab10os
2564,Tbp,Slc40a1
2565,Tbp,Slc4a8
2566,Tbp,Tmem168
2567,Tcf3,Arhgap39
2568,Tcf3,Arid3a
2569,Tcf3,Atad1
2570,Tcf3,Basp1
2571,Tcf3,Ezh2
2572,Tcf3,Fam13b
2573,Tcf3,Ints6
2574,Tcf3,Kctd18
2575,Tcf3,Pabpc1
2576,Tcf3,Pcm1
2577,Tcf3,Raly
2578,Tcf3,Rock2
2579,Tcf3,Ssb
2580,Tcf3,Strn3
2581,Tcf3,Ubxn7
2582,Tcf4,Apc
2583,Tcf4,Tspan14
2584,Tcf7l1,Efna5
2585,Tcf7l1,Map3k1
2586,Tcf7l1,Pip5k1b
2587,Tcf7l1,Stx17
2588,Tfap4,Chrm3
2589,Tfap4,Fbxo8
2590,Tfap4,Herc1
2591,Tfap4,Klhl24
2592,Tfcp2,Exd2
2593,Tfcp2,Heatr5a
2594,Tfcp2,Manea
2595,Tfcp2,Steap2
2596,Tfcp2,Xpr1
2597,Thap11,1190002N15Rik
2598,Thap11,1600020E01Rik
2599,Thap11,Arhgap39
2600,Thap11,Cmpk1
2601,Thap11,Nucks1
2602,Thap11,Pank3
2603,Thap11,Ptpn21
2604,Thap11,Sp4
2605,Thap11,Ube2r2
2606,Thap11,Ubtd2
2607,Thap11,Vapa
2608,Thap11,Zc3h15
2609,Thap11,Zfp280d
2610,Thra,Cpm
2611,Thra,March11
2612,Thra,Osgin2
2613,Thra,Sp4
2614,Thra,Trip12
2615,Thrb,Adgrb3
2616,Thrb,Amd2
2617,Thrb,Ccnd2
2618,Thrb,Dpp10
2619,Thrb,Dusp16
2620,Thrb,Fmr1
2621,Thrb,Lcorl
2622,Thrb,Letm2
2623,Thrb,Nck1
2624,Thrb,Neo1
2625,Thrb,Ptpn13
2626,Thrb,Sema6d
2627,Thrb,Smg7
2628,Thrb,Snx16
2629,Thrb,Sv2c
2630,Thrb,Tmem164
2631,Thrb,Wls
2632,Thrb,Zfp711
2633,Usf1,3110043O21Rik
2634,Usf1,C1galt1
2635,Usf1,Fryl
2636,Usf1,Gphn
2637,Usf1,Gspt1
2638,Usf1,Lonrf1
2639,Usf1,Plekhg1
2640,Usf1,Scamp1
2641,Usf1,Ugdh
2642,Usf1,Zdhhc1
2643,Usf2,Arl6ip5
2644,Usf2,Mbd5
2645,Vdr,Ccnl1
2646,Vdr,Chgb
2647,Vdr,Cyth3
2648,Vdr,Dusp1
2649,Vdr,Eif1
2650,Vdr,Foxp1
2651,Vdr,Grb10
2652,Vdr,Grb7
2653,Vdr,Hmgn3
2654,Vdr,Mkrn1
2655,Vdr,Pax6
2656,Vdr,Ppp1r14c
2657,Vdr,Rpl26
2658,Vdr,Sh2b3
2659,Vezf1,Ap4s1
2660,Vezf1,Arhgap29
2661,Vezf1,Dcbld2
2662,Vezf1,Gpbp1
2663,Vezf1,Hnrnpll
2664,Vezf1,Kdm5b
2665,Vezf1,Luzp1
2666,Vezf1,Ncoa2
2667,Vezf1,Nfat5
2668,Vezf1,Rab10
2669,Vezf1,Rere
2670,Vezf1,Tab2
2671,Vezf1,Trim39
2672,Xbp1,1810058I24Rik
2673,Xbp1,2810428I15Rik
2674,Xbp1,9530068E07Rik
2675,Xbp1,A430005L14Rik
2676,Xbp1,Abr
2677,Xbp1,Acsl4
2678,Xbp1,Akr1e1
2679,Xbp1,Aldh7a1
2680,Xbp1,Aldh9a1
2681,Xbp1,Ankrd24
2682,Xbp1,Arf1
2683,Xbp1,Arfgef3
2684,Xbp1,Arhgef7
2685,Xbp1,Arid1a
2686,Xbp1,Atic
2687,Xbp1,Bbip1
2688,Xbp1,Bet1
2689,Xbp1,Bex4
2690,Xbp1,Blcap
2691,Xbp1,C2cd4a
2692,Xbp1,Calm2
2693,Xbp1,Canx
2694,Xbp1,Cdh1
2695,Xbp1,Celf4
2696,Xbp1,Commd1
2697,Xbp1,Copa
2698,Xbp1,Coq2
2699,Xbp1,Cpeb1
2700,Xbp1,Cycs
2701,Xbp1,Cytip
2702,Xbp1,Dad1
2703,Xbp1,Derl3
2704,Xbp1,Dnajb9
2705,Xbp1,Dnajc10
2706,Xbp1,Eif3j1
2707,Xbp1,Elp3
2708,Xbp1,F3
2709,Xbp1,Fam159b
2710,Xbp1,Fam174a
2711,Xbp1,Fancm
2712,Xbp1,Far1
2713,Xbp1,Farsa
2714,Xbp1,Fbln2
2715,Xbp1,Fbxl17
2716,Xbp1,Fkbp4
2717,Xbp1,Fmn2
2718,Xbp1,Fmnl3
2719,Xbp1,Fxyd6
2720,Xbp1,Ghr
2721,Xbp1,Gip
2722,Xbp1,Gltp
2723,Xbp1,Gmppb
2724,Xbp1,Gnas
2725,Xbp1,Gpd1l
2726,Xbp1,Gtf2i
2727,Xbp1,Guk1
2728,Xbp1,Higd1a
2729,Xbp1,Hspa5
2730,Xbp1,Iapp
2731,Xbp1,Ier3ip1
2732,Xbp1,Ins2
2733,Xbp1,Ipo11
2734,Xbp1,Ipo7
2735,Xbp1,Isl1
2736,Xbp1,Itm2b
2737,Xbp1,Kctd8
2738,Xbp1,Kdelr2
2739,Xbp1,Krtcap2
2740,Xbp1,Lman1
2741,Xbp1,Lrpap1
2742,Xbp1,Lyplal1
2743,Xbp1,Magt1
2744,Xbp1,Med29
2745,Xbp1,Mettl1
2746,Xbp1,Morf4l2
2747,Xbp1,Mre11a
2748,Xbp1,Mrps28
2749,Xbp1,Mthfd2
2750,Xbp1,Mydgf
2751,Xbp1,Ncam1
2752,Xbp1,Nelfe
2753,Xbp1,Nenf
2754,Xbp1,Nnat
2755,Xbp1,Noct
2756,Xbp1,Npnt
2757,Xbp1,Nucb1
2758,Xbp1,Ociad2
2759,Xbp1,Ostc
2760,Xbp1,P4hb
2761,Xbp1,Papss2
2762,Xbp1,Pawr
2763,Xbp1,Pdcl
2764,Xbp1,Pdia4
2765,Xbp1,Pdia5
2766,Xbp1,Pdia6
2767,Xbp1,Peg10
2768,Xbp1,Pex5l
2769,Xbp1,Phka1
2770,Xbp1,Pigt
2771,Xbp1,Pin1
2772,Xbp1,Pip5k1b
2773,Xbp1,Pkp4
2774,Xbp1,Plpp5
2775,Xbp1,Pofut2
2776,Xbp1,Ppil1
2777,Xbp1,Ppp3cb
2778,Xbp1,Prpf38a
2779,Xbp1,Prss50
2780,Xbp1,Prune2
2781,Xbp1,Pura
2782,Xbp1,Rab10os
2783,Xbp1,Rai1
2784,Xbp1,Rap1b
2785,Xbp1,Raver1
2786,Xbp1,Rbm47
2787,Xbp1,Rc3h2
2788,Xbp1,Rnase4
2789,Xbp1,Rnaset2a
2790,Xbp1,Rpl36al
2791,Xbp1,Rpn1
2792,Xbp1,Rpn2
2793,Xbp1,Scfd1
2794,Xbp1,Scg2
2795,Xbp1,Sec23b
2796,Xbp1,Sec24d
2797,Xbp1,Sec61b
2798,Xbp1,Serp1
2799,Xbp1,Serpine2
2800,Xbp1,Sgk1
2801,Xbp1,Shoc2
2802,Xbp1,Slc16a10
2803,Xbp1,Slc16a12
2804,Xbp1,Slc30a5
2805,Xbp1,Slc39a7
2806,Xbp1,Slc7a14
2807,Xbp1,Smim13
2808,Xbp1,Sntg2
2809,Xbp1,Spag9
2810,Xbp1,Spcs2
2811,Xbp1,Srm
2812,Xbp1,Srp19
2813,Xbp1,Srp9
2814,Xbp1,Srprb
2815,Xbp1,Srsf7
2816,Xbp1,Ssr2
2817,Xbp1,Ssu72
2818,Xbp1,Sytl4
2819,Xbp1,Tmed2
2820,Xbp1,Tmed3
2821,Xbp1,Tmtc2
2822,Xbp1,Trip12
2823,Xbp1,Tssc4
2824,Xbp1,Ttc26
2825,Xbp1,Tubb2a
2826,Xbp1,Tubb4b
2827,Xbp1,Tusc3
2828,Xbp1,Uap1
2829,Xbp1,Uba5
2830,Xbp1,Ube2e1
2831,Xbp1,Ufc1
2832,Xbp1,Ufm1
2833,Xbp1,Urb1
2834,Xbp1,Vcp
2835,Xbp1,Vps35
2836,Xbp1,Wfs1
2837,Xbp1,Xpa
2838,Xbp1,Zfp275
2839,Xbp1,Zfp330
2840,Xbp1,Zfp639
2841,Ybx1,2010320M18Rik
2842,Ybx1,2210016F16Rik
2843,Ybx1,Actl6a
2844,Ybx1,Aldh7a1
2845,Ybx1,Anapc13
2846,Ybx1,Atp5h
2847,Ybx1,Atp6v0e
2848,Ybx1,B3gat3
2849,Ybx1,Bet1
2850,Ybx1,Bet1l
2851,Ybx1,Cap1
2852,Ybx1,Cct7
2853,Ybx1,Cdk2ap2
2854,Ybx1,Cfap126
2855,Ybx1,Coa6
2856,Ybx1,Cox5b
2857,Ybx1,Cox6b1
2858,Ybx1,Cox7b
2859,Ybx1,Cox8a
2860,Ybx1,Cytip
2861,Ybx1,Dda1
2862,Ybx1,Ddrgk1
2863,Ybx1,Dpm3
2864,Ybx1,Drg2
2865,Ybx1,Eif4e
2866,Ybx1,Eri3
2867,Ybx1,Exosc4
2868,Ybx1,Fam174a
2869,Ybx1,Fbxl17
2870,Ybx1,Fdps
2871,Ybx1,Ghr
2872,Ybx1,Gng4
2873,Ybx1,Gpr137b-ps
2874,Ybx1,H2afy
2875,Ybx1,Higd1a
2876,Ybx1,Hist1h2bc
2877,Ybx1,Itpa
2878,Ybx1,Kdelr2
2879,Ybx1,Mbtps1
2880,Ybx1,Meg3
2881,Ybx1,Mydgf
2882,Ybx1,Ndufa10
2883,Ybx1,Ndufb11
2884,Ybx1,Nipa1
2885,Ybx1,Nudt2
2886,Ybx1,Ostc
2887,Ybx1,Peg10
2888,Ybx1,Pfdn4
2889,Ybx1,Pfn1
2890,Ybx1,Phactr1
2891,Ybx1,Phb
2892,Ybx1,Pin1
2893,Ybx1,Pomp
2894,Ybx1,Rae1
2895,Ybx1,Rbck1
2896,Ybx1,Rfc2
2897,Ybx1,Ripply3
2898,Ybx1,Rpl22l1
2899,Ybx1,Rpn1
2900,Ybx1,Sar1a
2901,Ybx1,Scn8a
2902,Ybx1,Sdk2
2903,Ybx1,Sec24c
2904,Ybx1,Sesn3
2905,Ybx1,Slc38a4
2906,Ybx1,Snrpc
2907,Ybx1,Sptbn1
2908,Ybx1,Srp19
2909,Ybx1,Stard3nl
2910,Ybx1,Stt3a
2911,Ybx1,Stt3b
2912,Ybx1,Tex10
2913,Ybx1,Tmed10
2914,Ybx1,Tmed2
2915,Ybx1,Tomm40
2916,Ybx1,Tubg1
2917,Ybx1,Txnl1
2918,Ybx1,Ufc1
2919,Ybx1,Uqcrq
2920,Ybx1,Ywhab
2921,Ybx1,Zfat
2922,Ybx1,Zmat5
2923,Yy1,2210016F16Rik
2924,Yy1,Akirin2
2925,Yy1,Amz2
2926,Yy1,Appl1
2927,Yy1,Arl2bp
2928,Yy1,Bbx
2929,Yy1,Bcl10
2930,Yy1,Bnip3l
2931,Yy1,Camk2n2
2932,Yy1,Cnot3
2933,Yy1,Cntrl
2934,Yy1,Cops2
2935,Yy1,Disp1
2936,Yy1,Eif3m
2937,Yy1,Evi5
2938,Yy1,Fxr1
2939,Yy1,Gjc1
2940,Yy1,H2afz
2941,Yy1,Hbp1
2942,Yy1,Hnf1b
2943,Yy1,Lmo4
2944,Yy1,Luc7l3
2945,Yy1,Mtmr3
2946,Yy1,Mtmr9
2947,Yy1,Nfya
2948,Yy1,Nr4a2
2949,Yy1,Ooep
2950,Yy1,Pcgf2
2951,Yy1,Peg3
2952,Yy1,Phf20
2953,Yy1,Phyhipl
2954,Yy1,Pi16
2955,Yy1,Pkn2
2956,Yy1,Pura
2957,Yy1,Pus3
2958,Yy1,Pxmp4
2959,Yy1,Rab14
2960,Yy1,Ralbp1
2961,Yy1,Rps14
2962,Yy1,Sf3b1
2963,Yy1,Snrpe
2964,Yy1,Srek1
2965,Yy1,Tbl1x
2966,Yy1,Tpbg
2967,Yy1,Tpp2
2968,Zbtb20,Adgra3
2969,Zbtb20,Ap1s2
2970,Zbtb20,Dennd4c
2971,Zbtb20,Dnajc13
2972,Zbtb20,Enah
2973,Zbtb20,Fbxl17
2974,Zbtb20,Fcho2
2975,Zbtb20,Hectd1
2976,Zbtb20,Hprt
2977,Zbtb20,Ing2
2978,Zbtb20,Kif21a
2979,Zbtb20,Mesdc1
2980,Zbtb20,Nckap1
2981,Zbtb20,Pam
2982,Zbtb20,Pkp4
2983,Zbtb20,Rap1a
2984,Zbtb20,Rap1b
2985,Zbtb20,Rbm27
2986,Zbtb20,Scaf11
2987,Zbtb20,Tab2
2988,Zbtb20,Usf3
2989,Zbtb20,Zeb1
2990,Zbtb20,Zmynd11
2991,Zbtb40,Mettl4
2992,Zbtb40,Mterf1b
2993,Zbtb40,Taf1a
2994,Zbtb7b,Dcx
2995,Zbtb7b,Dnaja1
2996,Zbtb7b,Hmgcs1
2997,Zbtb7b,Ino80d
2998,Zbtb7b,Med13l
2999,Zbtb7b,Nhlh1
3000,Zbtb7b,Pgap3
3001,Zbtb7b,Sox11
3002,Zbtb7b,Taok1
3003,Zbtb7b,Ube4b
3004,Zfp14,Cul3
3005,Zfp14,Fbxl3
3006,Zfp14,Homer1
3007,Zfp14,Hspa4l
3008,Zfp14,Mmaa
3009,Zfp14,Nrf1
3010,Zfp14,Psip1
3011,Zfp14,Qser1
3012,Zfp14,Rcbtb1
3013,Zfp14,Zfyve9
3014,Zfp280d,2810474O19Rik
3015,Zfp280d,AI846148
3016,Zfp280d,Afap1
3017,Zfp280d,Akap13
3018,Zfp280d,Clip4
3019,Zfp280d,Ctnna1
3020,Zfp280d,Cul2
3021,Zfp280d,Eed
3022,Zfp280d,Efna5
3023,Zfp280d,Fndc3b
3024,Zfp280d,Frmd4b
3025,Zfp280d,Grb14
3026,Zfp280d,Hnrnpr
3027,Zfp280d,Itgb1
3028,Zfp280d,Kras
3029,Zfp280d,Man1a
3030,Zfp280d,Mpp5
3031,Zfp280d,Mpp6
3032,Zfp280d,Mtus1
3033,Zfp280d,Ogdh
3034,Zfp280d,Ppp3cb
3035,Zfp280d,Ralgapb
3036,Zfp280d,Rbm17
3037,Zfp280d,Rock1
3038,Zfp280d,Sertad4
3039,Zfp280d,Smad1
3040,Zfp280d,Srsf4
3041,Zfp280d,Susd6
3042,Zfp280d,Syt14
3043,Zfp280d,Tra2a
3044,Zfp280d,Ubn1
3045,Zfp280d,Ugdh
3046,Zfp280d,Wnk1
3047,Zfp280d,Zc3h13
3048,Zfp354c,Blm
3049,Zfp354c,Csnk1g1
3050,Zfp354c,Cyp20a1
3051,Zfp354c,Fank1
3052,Zfp354c,Ggt7
3053,Zfp354c,Hnf4a
3054,Zfp354c,Hspa4l
3055,Zfp354c,Huwe1
3056,Zfp354c,Katna1
3057,Zfp354c,Osbpl3
3058,Zfp354c,Phf20
3059,Zfp354c,Rbm3os
3060,Zfp354c,Rfc5
3061,Zfp354c,Stx17
3062,Zfp354c,Taf15
3063,Zfp354c,Thoc2
3064,Zfp523,Camk2b
3065,Zfp523,Dcbld2
3066,Zfp523,Ebag9
3067,Zfp523,Exoc8
3068,Zfp523,Fbxw8
3069,Zfp523,Helz
3070,Zfp523,Ipo7
3071,Zfp523,Lims1
3072,Zfp523,Mars
3073,Zfp523,Nin
3074,Zfp523,Osbpl1a
3075,Zfp523,Pank3
3076,Zfp523,Parp4
3077,Zfp523,Per2
3078,Zfp523,Pja2
3079,Zfp523,Rrbp1
3080,Zfp523,Sema4d
3081,Zfp523,Sil1
3082,Zfp523,Smg7
3083,Zfp523,Sp4
3084,Zfp523,Tmed8
3085,Zfp523,Traf5
3086,Zfp523,Upf1
3087,Zfp523,Zcrb1
3088,Zfp523,Zmym4
3089,Zfp704,Atp13a3
3090,Zfp704,Csrp2bp
3091,Zfp704,Jak2
3092,Zfp704,Klhl15
3093,Zfp704,Map3k3
3094,Zfp704,Mapk8
3095,Zfp704,Pygo1
3096,Zfp704,Rbbp8
3097,Zfp704,Rcbtb2
3098,Zfp704,Ube2g1
3099,Zfp704,Zdhhc21
3100,Zfp704,Zmym5
3101,Zfp711,Adgra3
3102,Zfp711,Aftph
3103,Zfp711,Cpeb1
3104,Zfp711,Fut8
3105,Zfp711,Galnt3
3106,Zfp711,Hif1a
3107,Zfp711,Ints6
3108,Zfp711,Kctd9
3109,Zfp711,Lmo7
3110,Zfp711,Luc7l2
3111,Zfp711,Man1a2
3112,Zfp711,Map2k4
3113,Zfp711,Map2k5
3114,Zfp711,Mbnl1
3115,Zfp711,Plagl1
3116,Zfp711,Pskh1
3117,Zfp711,Ptpn2
3118,Zfp711,Rdx
3119,Zfp711,Rev3l
3120,Zfp711,Satb1
3121,Zfp711,Siah1a
3122,Zfp711,Socs5
3123,Zfp711,Ssb
3124,Zfp711,Stradb
3125,Zfp711,Tnpo1
3126,Zfp711,Yeats2
3127,Zfp711,Zfp639
3128,Zfp777,Apc
3129,Zfp777,Foxj3
3130,Zfp777,Slc39a10
3131,Zfp777,Tgfbr1
3132,Zfp777,Tlk2
3133,Zfp777,Zswim6
3134,Zfp932,A630072M18Rik
3135,Zfp932,Cd276
3136,Zfp932,Habp2
3137,Zfp932,Kif3b
3138,Zfp932,Mapk8ip2
3139,Zfp932,Msra
3140,Zfp932,Poldip3
3141,Zfp932,Rbbp8
3142,Zfp932,Rcor3
3143,Zfp932,Sec23b
3144,Zfp932,Sfxn5
3145,Zfp932,Sgms2
3146,Zfp932,Tmem131
3147,Zfp932,Zadh2
